location_id,latitude,longitude,address,base_demand,peak_demand,time_window_start,time_window_end
339,40.62964538853209,-73.92849499572687,"339 Main Street, New York, NY",2,5,16,20
340,40.67940658811653,-73.91871206877677,"340 Main Street, New York, NY",2,5,8,12
341,40.639186062769966,-73.94318375815365,"341 Main Street, New York, NY",4,11,8,12
342,40.775901005566496,-74.07029009584177,"342 Main Street, New York, NY",3,8,8,12
343,40.635745479165315,-73.92326524797528,"343 Main Street, New York, NY",2,5,8,12
344,40.72577347190859,-73.95805684373835,"344 Main Street, New York, NY",2,5,12,16
345,40.74751547262063,-74.00232608580816,"345 Main Street, New York, NY",2,5,12,16
346,40.71543441037854,-73.96248683648325,"346 Main Street, New York, NY",3,8,12,16
347,40.613700915448284,-73.903868284791,"347 Main Street, New York, NY",3,8,12,16
348,40.75182038126523,-74.040814396395,"348 Main Street, New York, NY",4,11,8,12
349,40.628615383645275,-73.92238335772954,"349 Main Street, New York, NY",2,5,16,20
350,40.68476803052444,-73.9208800637027,"350 Main Street, New York, NY",10,27,12,16
351,40.7541825625018,-73.97720845402436,"351 Main Street, New York, NY",4,11,16,20
352,40.7321429786004,-73.96704391838209,"352 Main Street, New York, NY",2,5,12,16
353,40.6472472331575,-74.0684904425767,"353 Main Street, New York, NY",4,11,8,12
354,40.7340787198027,-73.98564861992328,"354 Main Street, New York, NY",2,5,12,16
355,40.676735367171474,-73.917438783906,"355 Main Street, New York, NY",4,11,8,12
356,40.756267563907336,-73.99008130620807,"356 Main Street, New York, NY",2,5,12,16
357,40.772824014674725,-74.0543031430243,"357 Main Street, New York, NY",4,11,8,12
358,40.62110761217016,-73.92919927386487,"358 Main Street, New York, NY",4,11,8,12
359,40.62846366152423,-73.931199954387,"359 Main Street, New York, NY",4,11,16,20
360,40.77672220290122,-74.07480479612029,"360 Main Street, New York, NY",3,8,8,12
361,40.76485046589931,-73.98351549802041,"361 Main Street, New York, NY",2,5,16,20
362,40.77519997268721,-74.04795205023845,"362 Main Street, New York, NY",2,5,8,12
363,40.6499097946349,-73.92994459311033,"363 Main Street, New York, NY",2,5,12,16
364,40.71259195980046,-73.98134270566408,"364 Main Street, New York, NY",2,5,12,16
365,40.683969035615576,-73.92461051434411,"365 Main Street, New York, NY",3,8,12,16
366,40.777816265548765,-74.06503639820944,"366 Main Street, New York, NY",2,5,8,12
367,40.692084889037304,-73.93242525416974,"367 Main Street, New York, NY",8,21,8,12
368,40.627139872160356,-73.954154904729,"368 Main Street, New York, NY",3,8,8,12
369,40.61727287651214,-73.93493307266701,"369 Main Street, New York, NY",4,11,8,12
370,40.7628809428143,-74.04724254211183,"370 Main Street, New York, NY",2,5,12,16
371,40.74506492063774,-73.96191765219616,"371 Main Street, New York, NY",4,11,16,20
372,40.63143838798206,-73.91956786537389,"372 Main Street, New York, NY",4,11,16,20
373,40.617921631171434,-73.91441312781676,"373 Main Street, New York, NY",2,5,12,16
374,40.74880253126368,-73.98702137469809,"374 Main Street, New York, NY",3,8,12,16
375,40.75660154749647,-73.96950753499397,"375 Main Street, New York, NY",3,8,12,16
376,40.74249343537664,-73.97557870024797,"376 Main Street, New York, NY",2,5,8,12
377,40.7722897904391,-74.04007095372155,"377 Main Street, New York, NY",3,8,16,20
378,40.62023553839537,-73.90329174103087,"378 Main Street, New York, NY",2,5,12,16
379,40.77971719469863,-74.06340362783685,"379 Main Street, New York, NY",2,5,12,16
380,40.737324779504334,-73.95882139150045,"380 Main Street, New York, NY",2,5,8,12
381,40.65710145490181,-74.08362323353839,"381 Main Street, New York, NY",2,5,12,16
382,40.62598367843203,-73.94256348011602,"382 Main Street, New York, NY",2,5,12,16
383,40.771895341053074,-74.0515722391024,"383 Main Street, New York, NY",2,5,16,20
384,40.77441668535341,-74.07113240366502,"384 Main Street, New York, NY",8,21,12,16
385,40.6546853337897,-74.06181512888665,"385 Main Street, New York, NY",3,8,8,12
386,40.73659860659309,-73.95773912874117,"386 Main Street, New York, NY",8,21,16,20
387,40.780978896889565,-74.05318715928563,"387 Main Street, New York, NY",2,5,8,12
388,40.68951556427794,-73.94148103418138,"388 Main Street, New York, NY",2,5,12,16
389,40.73529688430511,-73.96647005912509,"389 Main Street, New York, NY",3,8,8,12
390,40.73371649048573,-73.98131442175492,"390 Main Street, New York, NY",2,5,12,16
391,40.62244448478619,-73.92955676522718,"391 Main Street, New York, NY",2,5,16,20
392,40.77224412380551,-74.05096395310419,"392 Main Street, New York, NY",3,8,8,12
393,40.626788392734554,-73.92111866521589,"393 Main Street, New York, NY",2,5,16,20
394,40.66491133215704,-74.06814763550857,"394 Main Street, New York, NY",3,8,8,12
395,40.65648970186669,-74.06760994111343,"395 Main Street, New York, NY",3,8,16,20
396,40.65118353182296,-74.06607890946107,"396 Main Street, New York, NY",2,5,12,16
397,40.635476387906614,-73.94487577997714,"397 Main Street, New York, NY",2,5,16,20
398,40.668086055353015,-74.07193326124859,"398 Main Street, New York, NY",3,8,8,12
399,40.649014638838025,-74.07231829692223,"399 Main Street, New York, NY",2,5,16,20
400,40.769028688369595,-73.98627592507943,"400 Main Street, New York, NY",2,5,12,16
401,40.74131914750847,-73.98340253972708,"401 Main Street, New York, NY",10,27,8,12
402,40.629175711631945,-73.91251991865461,"402 Main Street, New York, NY",2,5,16,20
403,40.75538174941881,-73.97758666909388,"403 Main Street, New York, NY",3,8,8,12
404,40.62808216568928,-73.92599481935865,"404 Main Street, New York, NY",8,21,16,20
405,40.75398968334997,-73.97217532160111,"405 Main Street, New York, NY",2,5,8,12
406,40.62880002497627,-73.92555444898933,"406 Main Street, New York, NY",2,5,12,16
407,40.64905077164759,-73.94531689403205,"407 Main Street, New York, NY",2,5,12,16
408,40.64668148710868,-74.07073883242809,"408 Main Street, New York, NY",2,5,8,12
409,40.67677271628219,-73.93405794431106,"409 Main Street, New York, NY",2,5,8,12
410,40.68017581372501,-73.93254940049725,"410 Main Street, New York, NY",3,8,8,12
411,40.63290820131641,-73.93774614643515,"411 Main Street, New York, NY",2,5,12,16
412,40.67103349902543,-74.07297072863378,"412 Main Street, New York, NY",3,8,8,12
413,40.76440213351082,-73.9903813612868,"413 Main Street, New York, NY",10,27,12,16
414,40.65503385700076,-74.05623899330472,"414 Main Street, New York, NY",4,11,8,12
415,40.76141245512845,-74.05395486261607,"415 Main Street, New York, NY",3,8,8,12
416,40.63491957227241,-73.93516378112042,"416 Main Street, New York, NY",2,5,12,16
417,40.77553136178315,-74.0332259586788,"417 Main Street, New York, NY",3,8,8,12
418,40.64915109425477,-74.0682971577764,"418 Main Street, New York, NY",3,8,16,20
419,40.76640827007983,-74.06333373126951,"419 Main Street, New York, NY",2,5,16,20
420,40.626881178917216,-73.92819812844944,"420 Main Street, New York, NY",2,5,12,16
421,40.66508839775954,-74.07362844927698,"421 Main Street, New York, NY",4,11,12,16
422,40.68189366566149,-73.92015726928236,"422 Main Street, New York, NY",2,5,16,20
423,40.74903667908325,-73.98191215466699,"423 Main Street, New York, NY",2,5,8,12
424,40.77466890555259,-74.07293640122788,"424 Main Street, New York, NY",2,5,8,12
425,40.64873010220358,-73.92212951702956,"425 Main Street, New York, NY",2,5,8,12
426,40.6447554683748,-74.07179800193884,"426 Main Street, New York, NY",4,11,12,16
427,40.65838714800453,-74.05964262032651,"427 Main Street, New York, NY",3,8,8,12
428,40.69680266411926,-73.90476937945856,"428 Main Street, New York, NY",3,8,12,16
429,40.631485577915335,-73.9480712662059,"429 Main Street, New York, NY",2,5,16,20
430,40.74076571724591,-73.99555077324395,"430 Main Street, New York, NY",2,5,16,20
431,40.65519722436854,-74.04504160959121,"431 Main Street, New York, NY",2,5,12,16
432,40.64570724228928,-74.0656831068231,"432 Main Street, New York, NY",2,5,8,12
433,40.655364265136555,-74.05110325549191,"433 Main Street, New York, NY",2,5,16,20
434,40.651774533231986,-73.92672491434004,"434 Main Street, New York, NY",3,8,12,16
435,40.650634099672104,-74.0525455794557,"435 Main Street, New York, NY",2,5,8,12
436,40.77945859024034,-74.03931188682056,"436 Main Street, New York, NY",3,8,8,12
437,40.661367775950545,-74.06658010913426,"437 Main Street, New York, NY",2,5,16,20
438,40.656789903586564,-74.05683395053366,"438 Main Street, New York, NY",2,5,12,16
439,40.663733315909255,-74.05791444791531,"439 Main Street, New York, NY",2,5,16,20
440,40.666195240993176,-74.05129423232194,"440 Main Street, New York, NY",8,21,16,20
441,40.74482229202416,-73.96205983712082,"441 Main Street, New York, NY",4,11,12,16
442,40.63158386938711,-73.93862115689618,"442 Main Street, New York, NY",8,21,12,16
443,40.74306579177887,-73.97671629270658,"443 Main Street, New York, NY",2,5,12,16
444,40.65921522718601,-74.06692057634966,"444 Main Street, New York, NY",2,5,8,12
445,40.63354249841963,-73.92730377513443,"445 Main Street, New York, NY",3,8,12,16
446,40.732911692793984,-73.96808257051515,"446 Main Street, New York, NY",2,5,12,16
447,40.64192993268748,-74.05552465256612,"447 Main Street, New York, NY",4,11,12,16
448,40.761013751337465,-73.96660892561148,"448 Main Street, New York, NY",2,5,16,20
449,40.727922919764254,-73.96635543272008,"449 Main Street, New York, NY",2,5,12,16
450,40.63574888702739,-73.92431376096287,"450 Main Street, New York, NY",2,5,12,16
451,40.730047746789914,-73.96575672073901,"451 Main Street, New York, NY",2,5,12,16
452,40.632584174070416,-73.91955013537928,"452 Main Street, New York, NY",3,8,12,16
453,40.622040872827746,-73.91947532668186,"453 Main Street, New York, NY",2,5,12,16
454,40.76529522702465,-73.99850662583864,"454 Main Street, New York, NY",2,5,8,12
455,40.65221305202111,-74.07492219448888,"455 Main Street, New York, NY",2,5,12,16
456,40.66283382156889,-74.08315285538733,"456 Main Street, New York, NY",2,5,8,12
457,40.627665831717565,-73.93631617500986,"457 Main Street, New York, NY",3,8,8,12
458,40.78829491563642,-74.05843646268865,"458 Main Street, New York, NY",4,11,12,16
459,40.645331360012705,-74.04910941564508,"459 Main Street, New York, NY",8,21,12,16
460,40.618774911186115,-73.96207635332671,"460 Main Street, New York, NY",3,8,16,20
461,40.75895905402659,-73.99326201508806,"461 Main Street, New York, NY",2,5,12,16
462,40.76242734717277,-74.05069539560492,"462 Main Street, New York, NY",3,8,12,16
463,40.775077682481786,-74.06341974638528,"463 Main Street, New York, NY",2,5,12,16
464,40.61370216498654,-73.91269165332804,"464 Main Street, New York, NY",2,5,12,16
465,40.66203050587687,-74.06397894686418,"465 Main Street, New York, NY",4,11,8,12
466,40.79110604530455,-74.06847980774117,"466 Main Street, New York, NY",2,5,8,12
467,40.67496196968328,-73.93179050554502,"467 Main Street, New York, NY",4,11,8,12
468,40.632799190026724,-73.93765489926729,"468 Main Street, New York, NY",2,5,12,16
469,40.77022731476551,-74.05425840611277,"469 Main Street, New York, NY",3,8,8,12
470,40.76012428110217,-74.04334131403718,"470 Main Street, New York, NY",3,8,8,12
471,40.689395709608604,-73.91369846653033,"471 Main Street, New York, NY",4,11,8,12
472,40.77606692880785,-74.05321142788637,"472 Main Street, New York, NY",3,8,16,20
473,40.6612261668996,-74.05851010262622,"473 Main Street, New York, NY",3,8,8,12
474,40.69664444899121,-73.91157989954489,"474 Main Street, New York, NY",2,5,12,16
475,40.62847042067026,-73.91432618903497,"475 Main Street, New York, NY",3,8,8,12
476,40.73010334517091,-73.95414576384222,"476 Main Street, New York, NY",2,5,12,16
477,40.76587575232348,-74.0397695557488,"477 Main Street, New York, NY",3,8,8,12
478,40.77223809583763,-74.07208671109909,"478 Main Street, New York, NY",3,8,8,12
479,40.63453609433939,-73.94689881033526,"479 Main Street, New York, NY",3,8,12,16
480,40.66393492958717,-74.0695134280194,"480 Main Street, New York, NY",2,5,8,12
481,40.62879321585813,-73.95898370106997,"481 Main Street, New York, NY",2,5,8,12
482,40.72647763892129,-73.992785729263,"482 Main Street, New York, NY",3,8,8,12
483,40.756800647109216,-74.05017481351646,"483 Main Street, New York, NY",2,5,8,12
484,40.66338649568379,-74.05873261260854,"484 Main Street, New York, NY",2,5,8,12
485,40.68054745996124,-73.92534853840763,"485 Main Street, New York, NY",2,5,8,12
486,40.77260364995317,-74.06936260696983,"486 Main Street, New York, NY",8,21,16,20
487,40.64153919199092,-73.9126426037051,"487 Main Street, New York, NY",3,8,12,16
488,40.77043003360578,-74.05751010168797,"488 Main Street, New York, NY",2,5,12,16
489,40.65296718335912,-74.08833833502374,"489 Main Street, New York, NY",2,5,8,12
490,40.653056720272076,-74.06980703070637,"490 Main Street, New York, NY",2,5,16,20
491,40.64086715518069,-74.07073198926835,"491 Main Street, New York, NY",3,8,8,12
492,40.708194086661024,-73.91846299623354,"492 Main Street, New York, NY",3,8,8,12
493,40.76692788544624,-74.05205313226435,"493 Main Street, New York, NY",2,5,12,16
494,40.70421077575839,-73.9156250880171,"494 Main Street, New York, NY",2,5,8,12
495,40.75515521322526,-73.9947108406216,"495 Main Street, New York, NY",2,5,8,12
496,40.77962190848021,-74.05384410622369,"496 Main Street, New York, NY",3,8,12,16
497,40.659835287479915,-74.06156926832267,"497 Main Street, New York, NY",3,8,16,20
498,40.66602402125048,-74.068339540342,"498 Main Street, New York, NY",2,5,12,16
499,40.66405729593598,-74.06594499029256,"499 Main Street, New York, NY",2,5,12,16
